nom,prenom,genre_predit,confiance
HAFID,tariq,Féminin,71.9781946981691
CHERIF,ali,Masculin,89.44723185311419
MOUSSA,karim,Masculin,85.76626919992947
BELKADI,khadija,Féminin,92.53543417366947
KACI,hani,Masculin,55.032050615103614
MOUSSA,mohammed,Masculin,73.14683798343454
BENCHEMLA,karim,Masculin,85.76626919992947
MAHREZ,karim,Masculin,85.76626919992947
ALIMENTAIRE,spa,Féminin,64.16190476190476
SLIMANI,layla,Féminin,100.0
MAHREZ,kadir,Masculin,84.12085720718481
NOURI,samira,Féminin,99.61013071895425
SOUARI,hana,Féminin,83.190873015873
MEKLI,youssef,Masculin,83.38538786496464
SLIMANI,sarah,Féminin,69.53980395847402
BACHIR,mohammed,Masculin,73.14683798343454
BOUANANI,hassan,Masculin,53.542249989759085
MEDEL,adel,Masculin,71.91969408087054
BENALI,aischa,Féminin,92.44047619047619
CHABIB,noura,Féminin,96.81944444444443
BELKADI,aicha,Féminin,88.80472350230414
MEDEL,jamal,Masculin,69.5096806495174
MEKLI,ahmed,Masculin,87.08111202008598
CHABIB,latifa,Féminin,89.41506380329909
KHALED,rachid,Masculin,92.36267659655708
LOISIRS,établissement,Masculin,93.075
MOUSSA,youssef,Masculin,83.38538786496464
MÉDIAS,université,Masculin,65.46468253968254
MEDJAHED,mohammed,Masculin,73.14683798343454
MEDJAHED,tina,Féminin,100.0
BENAMEUR,hanane,Masculin,56.675263254954174
BOUAZZA,nabil,Masculin,78.24937992624358
YOUSFI,sonia,Féminin,99.46296296296296
DRISS,kadir,Masculin,84.12085720718481
ÉLECTRONIQUE,université,Masculin,65.46468253968254
BACHIR,ahmed,Masculin,87.08111202008598
ALIMENTAIRE,université,Masculin,65.46468253968254
CONSEIL,sa,Féminin,79.40634920634919
BENNACEUR,tyna,Féminin,100.0
BELKADI,sarah,Féminin,69.53980395847402
MEDEL,latifa,Féminin,89.41506380329909
RAHMANI,nadir,Masculin,81.54711861239785
HARCHI,mohammed,Masculin,73.14683798343454
DJOURDEM,anissa,Féminin,87.27380952380949
BENZEMA,ali,Masculin,89.44723185311419
MEDJAHED,tina,Féminin,100.0
MEDEL,khadija,Féminin,92.53543417366947
HÔTELLERIE,étude,Masculin,74.26190476190476
BOUKHALFA,noura,Féminin,96.81944444444443
AMANI,fatima,Féminin,99.93333333333334
LARBI,khalil,Masculin,88.26012678208691
BENNACEUR,fouad,Masculin,94.54237726098191
BELAID,tariq,Féminin,71.9781946981691
RESTAURATION,étude,Masculin,74.26190476190476
SLIMANI,mohammed,Masculin,73.14683798343454
FERRAH,ibrahim,Masculin,64.58256990287126
ELKAMEL,noura,Féminin,96.81944444444443
CONSEIL,bureau,Masculin,57.439963764305865
MEZIANE,malika,Féminin,98.02630718954249
MAALEM,mohammed,Masculin,73.14683798343454
KACI,omar,Masculin,71.52128723697653
FARAH,sarah,Féminin,69.53980395847402
SAIDANI,leena,Féminin,100.0
BENMANSOUR,amira,Féminin,97.0725806451613
HARCHI,amin,Masculin,90.1626606022513
HAMZA,rachid,Masculin,92.36267659655708
MAHREZ,ali,Masculin,89.44723185311419
SAID,noura,Féminin,96.81944444444443
MEKLI,rachid,Masculin,92.36267659655708
BENMANSOUR,malik,Masculin,91.01051847863005
BOULANOUAR,omar,Masculin,71.52128723697653
BENZEMA,yasmine,Masculin,85.46405616650064
SAADI,dina,Féminin,91.10714285714286
MEDEL,khalil,Masculin,88.26012678208691
KERMALI,mohammed,Masculin,73.14683798343454
AMANI,nabil,Masculin,78.24937992624358
BOUAZZA,reda,Féminin,84.28201058201059
CHABIB,ali,Masculin,89.44723185311419
NOURI,fouad,Masculin,94.54237726098191
SERVICES,établissement,Masculin,93.075
GAOUI,lyna,Féminin,98.0
ELKAMEL,hassan,Masculin,53.542249989759085
MAALEM,mohammed,Masculin,73.14683798343454
BACHIR,rachid,Masculin,92.36267659655708
HARCHI,hassan,Masculin,53.542249989759085
ACHOUCHE,aicha,Féminin,88.80472350230414
MAHREZ,salma,Féminin,99.17777777777776
AMANI,reda,Féminin,84.28201058201059
CONSEIL,sa,Féminin,79.40634920634919
BOUANANI,farida,Féminin,95.74718614718616
BOULANOUAR,nadira,Féminin,97.98167600373482
LARBI,salma,Féminin,99.17777777777776
BENNACEUR,tina,Féminin,100.0
SAIDANI,fatiha,Féminin,97.76666666666668
BENAMEUR,aisha,Féminin,88.80472350230414
ELKAMEL,tariq,Féminin,71.9781946981691
ACHOUCHE,mohammed,Masculin,73.14683798343454
HAFID,hamza,Féminin,52.94880952380952
HAFID,farida,Féminin,95.74718614718616
RAHMANI,lyna,Féminin,98.0
OUALI,mohammed,Masculin,73.14683798343454
DISTRIBUTION,université,Masculin,65.46468253968254
CHABIB,amir,Masculin,86.90908917367985
CHABIB,mohammed,Masculin,73.14683798343454
BOUANANI,anissa,Féminin,87.27380952380949
ELKAMEL,latifa,Féminin,89.41506380329909
AGRICULTURE,université,Masculin,65.46468253968254
HAFID,sonia,Féminin,99.46296296296296
ELKAMEL,malik,Masculin,91.01051847863005
BENZEMA,malika,Féminin,98.02630718954249
SAADI,tina,Féminin,100.0
BENZEMA,rania,Féminin,99.46296296296296
CHERIF,rania,Féminin,99.46296296296296
BENCHEMLA,hamza,Féminin,52.94880952380952
FERRAH,kadir,Masculin,84.12085720718481
TOURISME,université,Masculin,65.46468253968254
TOURISME,atelier,Masculin,83.91316047417969
KHALED,latifa,Féminin,89.41506380329909
BOUAZZA,aisha,Féminin,88.80472350230414
AGRICULTURE,bureau,Masculin,57.439963764305865
MEZIANE,tina,Féminin,100.0
OUALI,hamza,Féminin,52.94880952380952
BENZEMA,karim,Masculin,85.76626919992947
BOUANANI,sonia,Féminin,99.46296296296296
FERRAH,rania,Féminin,99.46296296296296
BENNACEUR,ali,Masculin,89.44723185311419
BOUKHALFA,tina,Féminin,100.0
HÔTELLERIE,atelier,Masculin,83.91316047417969
FERRAH,fatiha,Féminin,97.76666666666668
BOUKHALFA,aisha,Féminin,88.80472350230414
FARAH,lina,Féminin,98.0
MEZIANE,rachid,Masculin,92.36267659655708
YOUSFI,tina,Féminin,100.0
BOUMEDIENE,chloe,Masculin,74.99011519556197
BOUMEDIENE,ali,Masculin,89.44723185311419
ELKAMEL,lina,Féminin,98.0
SAADI,hassan,Masculin,53.542249989759085
MEKLI,omar,Masculin,71.52128723697653
BOUKHALFA,tariq,Féminin,71.9781946981691
DJOURDEM,nadir,Masculin,81.54711861239785
MOUSSA,amir,Masculin,86.90908917367985
BACHIR,tina,Féminin,100.0
HARCHI,malik,Masculin,91.01051847863005
CHERIF,rania,Féminin,99.46296296296296
SOUDI,hassan,Masculin,53.542249989759085
MOUSSA,jamal,Masculin,69.5096806495174
ÉNERGIE,sa,Féminin,79.40634920634919
MAALEM,tyna,Féminin,100.0
AGRICULTURE,atelier,Masculin,83.91316047417969
MEDJAHED,nadia,Féminin,98.96296296296296
BENCHEMLA,majid,Masculin,96.83871809706041
CHABIB,amir,Masculin,86.90908917367985
TALEB,tina,Féminin,100.0
MAHREZ,hamza,Féminin,52.94880952380952
HARCHI,salma,Féminin,99.17777777777776
LARBI,hani,Masculin,55.032050615103614
BOUAZZA,aziz,Masculin,83.59106053633968
SAIDANI,hana,Féminin,83.190873015873
MEKLI,tariq,Féminin,71.9781946981691
HARCHI,kadir,Masculin,84.12085720718481
RAHMANI,youssef,Masculin,83.38538786496464
MÉCANIQUE,sa,Féminin,79.40634920634919
AMANI,latifa,Féminin,89.41506380329909
BOULANOUAR,karim,Masculin,85.76626919992947
SLIMANI,nabil,Masculin,78.24937992624358
SLIMANI,amir,Masculin,86.90908917367985
BENZEMA,tyna,Féminin,100.0
YOUSFI,omar,Masculin,71.52128723697653
SLIMANI,rachid,Masculin,92.36267659655708
BENNACEUR,jamal,Masculin,69.5096806495174
BENCHEMLA,yasmine,Masculin,85.46405616650064
BACHIR,tyna,Féminin,100.0
CHIMIE,bureau,Masculin,57.439963764305865
BOUAZZA,fatima,Féminin,99.93333333333334
TÉLÉCOMMUNICATIONS,université,Masculin,65.46468253968254
RAHMANI,fares,Masculin,89.67399169468742
INGÉNIERIE,bureau,Masculin,57.439963764305865
MOUSSA,jamal,Masculin,69.5096806495174
SAIDANI,karim,Masculin,85.76626919992947
MEDJAHED,mohammed,Masculin,73.14683798343454
TALEB,nadir,Masculin,81.54711861239785
KERMALI,hassan,Masculin,53.542249989759085
BENMANSOUR,reda,Féminin,84.28201058201059
MEDEL,nadir,Masculin,81.54711861239785
BENAMEUR,anissa,Féminin,87.27380952380949
AGRICULTURE,atelier,Masculin,83.91316047417969
FINANCE,établissement,Masculin,93.075
ALIMENTAIRE,atelier,Masculin,83.91316047417969
SAID,tyna,Féminin,100.0
LARBI,amin,Masculin,90.1626606022513
BENMANSOUR,malika,Féminin,98.02630718954249
TALEB,zahra,Féminin,84.49047619047616
ELKAMEL,rachid,Masculin,92.36267659655708
SOUDI,chloe,Masculin,74.99011519556197
BOULANOUAR,mohammed,Masculin,73.14683798343454
SOUDI,amin,Masculin,90.1626606022513
SAIDANI,lina,Féminin,98.0
SAADI,tyna,Féminin,100.0
IMMOBILIER,atelier,Masculin,83.91316047417969
HAFID,amir,Masculin,86.90908917367985
CHERIF,karim,Masculin,85.76626919992947
HAFID,malik,Masculin,91.01051847863005
YOUSFI,nadir,Masculin,81.54711861239785
FARAH,ahmed,Masculin,87.08111202008598
BELKADI,mohammed,Masculin,73.14683798343454
KERMALI,rania,Féminin,99.46296296296296
BELKADI,nadira,Féminin,97.98167600373482
SOUDI,ali,Masculin,89.44723185311419
DRISS,ahmed,Masculin,87.08111202008598
SAIDANI,aischa,Féminin,92.44047619047619
RAHMANI,nadia,Féminin,98.96296296296296
RAHMANI,fouad,Masculin,94.54237726098191
BOULANOUAR,omar,Masculin,71.52128723697653
SAADI,nadir,Masculin,81.54711861239785
BENAMEUR,layla,Féminin,100.0
DJOURDEM,hana,Féminin,83.190873015873
FARAH,rachid,Masculin,92.36267659655708
FELLAG,jamal,Masculin,69.5096806495174
MEDJAHED,karim,Masculin,85.76626919992947
MAALEM,omar,Masculin,71.52128723697653
ALIMENTAIRE,spa,Féminin,64.16190476190476
AMANI,amir,Masculin,86.90908917367985
OUALI,tina,Féminin,100.0
GAOUI,nabil,Masculin,78.24937992624358
KACI,amir,Masculin,86.90908917367985
MAALEM,noura,Féminin,96.81944444444443
SAIDANI,farida,Féminin,95.74718614718616
BOUKHALFA,tina,Féminin,100.0
BENZEMA,farida,Féminin,95.74718614718616
BACHIR,youssef,Masculin,83.38538786496464
AMANI,amir,Masculin,86.90908917367985
ÉNERGIE,université,Masculin,65.46468253968254
OUALI,reda,Féminin,84.28201058201059
BELAID,hassan,Masculin,53.542249989759085
KHALED,rana,Féminin,97.15
KACI,karim,Masculin,85.76626919992947
KACI,sarah,Féminin,69.53980395847402
HARCHI,farida,Féminin,95.74718614718616
KHALED,samir,Masculin,75.18079352318391
